Year,Organization,Publications
2017,O'zbekiston Respublikasi Fanlar Akademiyasi,6
2018,O'zbekiston Respublikasi Fanlar Akademiyasi,11
2019,O'zbekiston Respublikasi Fanlar Akademiyasi,9
2020,O'zbekiston Respublikasi Fanlar Akademiyasi,16
2021,O'zbekiston Respublikasi Fanlar Akademiyasi,34
2022,O'zbekiston Respublikasi Fanlar Akademiyasi,26
2023,O'zbekiston Respublikasi Fanlar Akademiyasi,35
2017,O'zbekiston Milliy universiteti,7
2018,O'zbekiston Milliy universiteti,7
2019,O'zbekiston Milliy universiteti,22
2020,O'zbekiston Milliy universiteti,33
2021,O'zbekiston Milliy universiteti,61
2022,O'zbekiston Milliy universiteti,65
2023,O'zbekiston Milliy universiteti,70
2017,Samarqand Davlat Universiteti,2
2018,Samarqand Davlat Universiteti,4
2019,Samarqand Davlat Universiteti,9
2020,Samarqand Davlat Universiteti,26
2021,Samarqand Davlat Universiteti,32
2022,Samarqand Davlat Universiteti,33
2023,Samarqand Davlat Universiteti,37
2017,Toshkent Davlat Iqtisodiyot universiteti,1
2018,Toshkent Davlat Iqtisodiyot universiteti,3
2019,Toshkent Davlat Iqtisodiyot universiteti,2
2020,Toshkent Davlat Iqtisodiyot universiteti,7
2021,Toshkent Davlat Iqtisodiyot universiteti,23
2022,Toshkent Davlat Iqtisodiyot universiteti,45
2023,Toshkent Davlat Iqtisodiyot universiteti,58
2017,Toshkent axborot texnologiyalari universiteti,10
2018,Toshkent axborot texnologiyalari universiteti,9
2019,Toshkent axborot texnologiyalari universiteti,96
2020,Toshkent axborot texnologiyalari universiteti,106
2021,Toshkent axborot texnologiyalari universiteti,166
2022,Toshkent axborot texnologiyalari universiteti,98
2023,Toshkent axborot texnologiyalari universiteti,71
2017,Toshkent irrigatsiya va qishloq xo'jaligini mexanizatsiyalash muhandislari instituti,1
2018,Toshkent irrigatsiya va qishloq xo'jaligini mexanizatsiyalash muhandislari instituti,1
2019,Toshkent irrigatsiya va qishloq xo'jaligini mexanizatsiyalash muhandislari instituti,15
2020,Toshkent irrigatsiya va qishloq xo'jaligini mexanizatsiyalash muhandislari instituti,56
2021,Toshkent irrigatsiya va qishloq xo'jaligini mexanizatsiyalash muhandislari instituti,64
2022,Toshkent irrigatsiya va qishloq xo'jaligini mexanizatsiyalash muhandislari instituti,30
2023,Toshkent irrigatsiya va qishloq xo'jaligini mexanizatsiyalash muhandislari instituti,78
2017,Islom Karimov nomidagi Toshkent Davlat texnika universiteti,1
2018,Islom Karimov nomidagi Toshkent Davlat texnika universiteti,2
2019,Islom Karimov nomidagi Toshkent Davlat texnika universiteti,28
2020,Islom Karimov nomidagi Toshkent Davlat texnika universiteti,74
2021,Islom Karimov nomidagi Toshkent Davlat texnika universiteti,91
2022,Islom Karimov nomidagi Toshkent Davlat texnika universiteti,41
2023,Islom Karimov nomidagi Toshkent Davlat texnika universiteti,65
2017,Buxoro Davlat Universiteti,1
2019,Buxoro Davlat Universiteti,4
2020,Buxoro Davlat Universiteti,24
2021,Buxoro Davlat Universiteti,48
2022,Buxoro Davlat Universiteti,24
2023,Buxoro Davlat Universiteti,70
2017,O'zbekiston Davlat Jahon tillari universiteti,2
2018,O'zbekiston Davlat Jahon tillari universiteti,1
2019,O'zbekiston Davlat Jahon tillari universiteti,6
2020,O'zbekiston Davlat Jahon tillari universiteti,17
2021,O'zbekiston Davlat Jahon tillari universiteti,34
2022,O'zbekiston Davlat Jahon tillari universiteti,34
2023,O'zbekiston Davlat Jahon tillari universiteti,17
2017,Toshkent temir yo'l transporti muhandislari instituti,1
2018,Toshkent temir yo'l transporti muhandislari instituti,1
2019,Toshkent temir yo'l transporti muhandislari instituti,5
2020,Toshkent temir yo'l transporti muhandislari instituti,10
2021,Toshkent temir yo'l transporti muhandislari instituti,35
2022,Toshkent temir yo'l transporti muhandislari instituti,27
2023,Toshkent temir yo'l transporti muhandislari instituti,54